Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
ABHD11,132147622.70069839,140633978.36453712,93896548.55868171,47278790.188058116,47278790.188058116,261132549.20771784,47278790.188058116
ABHD12,189506480.1052258,74299777.03581443,128041359.14944914,511312573.2242676,48842832.39133965,525459848.0513186,48842832.39133965
ABHD14B,235734732.13087824,164242019.6029523,264995892.60972896,214979833.9986682,220631029.50959063,344073707.07205963,509303415.312783
ABHD16A,384187881.2158703,369107109.6081084,350279619.6027151,302004322.4080722,333102030.00828284,264589056.47284386,131854743.03280687
ABHD17A;ABHD17C,18773749.57849422,9320998.56041772,9320998.56041772,11909169.127058635,11909169.127058635,11909169.127058635,11909169.127058635
ABHD17B,29373734.00620173,94399289.54875207,169811981.46121037,18459979.2023921,18459979.2023921,18459979.2023921,18459979.2023921
ABHD6,118628483.25771315,46119561.16915506,73379039.93430682,65212305.18160113,65212305.18160113,65212305.18160113,65212305.18160113
ABI1,1906945011.5054088,2082451845.0510564,1307506297.532665,1073317554.0967383,743957623.7682797,997348664.8092971,555756457.7592205
ABI2,2621186095.7666664,2349699073.829837,2732912536.1537,1751855365.7734852,1604909110.5204406,1886487871.913841,1121125193.5521896
ABL1,10250517.889129486,10250517.889129486,10250517.889129486,10180404.369877102,10180404.369877102,10180404.369877102,10180404.369877102
ABL2,27706420.837060947,9801317.19337415,47150317.46439704,12028454.76227214,12028454.76227214,12028454.76227214,12028454.76227214
ABLIM1,981036641.3079401,657798582.9847248,789741973.0071139,756155000.8138851,317858993.2327407,424667027.89752233,261142950.89600056
ABLIM2,1074294826.754231,1362963119.206614,1480632530.175922,993231262.1449978,844351611.5078627,911717467.9575284,796062721.6938828
ABLIM3,9679635.92660201,9679635.92660201,9679635.92660201,12399367.166635074,12399367.166635074,12399367.166635074,12399367.166635074
ABR,3021664925.7819276,3345540206.718408,3320336549.130592,2545937191.7006135,2243394927.171897,2586134666.8987145,1520868802.4091063
ABRACL,328566071.8013097,219315215.04234838,221813030.7681391,45185769.24161067,45185769.24161067,45185769.24161067,45185769.24161067
ACAA1,591317360.0262138,788932257.5784411,669945848.7452558,877686676.4810221,349129787.51216865,742364803.8051721,615235492.9855119
ACAA2,2123595169.3085108,2742732599.0036755,2327251310.3296833,1561520098.3019333,1594936634.209866,1454396517.5781415,1629487916.1482477
ACACB;ACACA,566278489.3718234,396001000.61332583,482332336.5594019,428630894.35264933,322577195.5613373,201926542.63700888,53351622.41589728
ACAD10,12862314.40135443,12862314.40135443,12862314.40135443,9753423.226585682,9753423.226585682,9753423.226585682,9753423.226585682
ACAD8,546588269.5272071,239401955.21345738,302081520.0788654,445259280.2013603,345517538.4243994,41712865.990669586,438634998.9079928
ACAD9,279265439.4330009,471797440.92429805,282187270.18388146,638172495.9870483,321044751.29105675,754918772.7273929,500915322.23743063
ACADM,881196230.6059074,755608419.0135868,865312423.0400711,656419226.2883071,684704335.5026294,594952037.4071811,664311181.6127087
ACADS,298944797.2605822,357649484.16382104,354937185.7358614,275410521.07063276,271226818.06060123,349351938.6366585,237911791.4533413
ACADSB,673006634.6232476,875397712.0473951,679201437.4967815,822589659.4308261,582090281.4679186,729366330.0868884,536003162.98913574
ACADVL,1475218150.9084022,1615675246.2261877,2490628442.78489,1502068552.9539897,1382933273.1317809,1535549434.8395948,1656681180.5289452
ACAN,1012532343.374466,268685752.1468016,305893148.41803706,172470815.03900832,26131166.978688426,26131166.978688426,26131166.978688426
ACAP1;ACAP2,25902969.611575346,91583630.82509027,104653886.17754498,17933200.793668076,17933200.793668076,17933200.793668076,17933200.793668076
ACAT1,7716888074.460292,7678613952.684457,7359829409.185549,6149594207.705274,6192439602.221383,7920695640.97826,6829082944.607122
ACAT2,2664209296.215453,1824565607.1317837,2145628035.584677,1700027944.7867458,1276343666.6399198,1488277302.6899369,1214553650.3245335
ACBD3,9994137.391849514,29289804.694526955,9994137.391849514,11501930.977750698,11501930.977750698,56824452.157538205,11501930.977750698
ACBD5;ACBD4,24437955.908125877,9373102.3618768,9373102.3618768,11637087.561099174,11637087.561099174,11637087.561099174,11637087.561099174
ACBD7,530063674.55898404,1494355558.3468041,750981607.1418241,936444444.0202293,54416820.9817013,733306828.106316,54416820.9817013
ACE,9667097.55779064,9667097.55779064,9667097.55779064,11984967.172106508,11984967.172106508,11984967.172106508,11984967.172106508
ACHE;CES4A,60009094.84802569,7689499.29051759,27533814.882154174,18567157.460384306,18567157.460384306,18567157.460384306,18567157.460384306
ACIN1,71958197.65708292,10485538.809148565,10485538.809148565,11541802.73615041,11541802.73615041,55483524.95697942,11541802.73615041
ACLY,5249289684.221365,4959794846.41772,4755919518.384876,5593854668.932313,3534928602.8017354,5254503207.750376,3651924660.293787
ACO1,1191129454.6310215,1295187772.7571275,944081858.7180004,910362229.1827747,891094337.6387081,896613535.7140427,549944397.022946
ACO2,33594716352.621773,43418473497.16667,38909033924.02045,30020795899.23121,29287565278.712482,35918146021.69803,27259577628.047646
ACOT1,1595123354.8037632,2330218456.143619,1512157707.8061547,1335970359.887705,1465997309.6401958,1224667791.665614,444129780.6453288
ACOT13,952917044.733185,1776276621.647912,2272632729.954245,2354856657.3573804,2653769289.808293,2882239972.3674154,1951034137.1924222
ACOT7,14649082908.15906,15628657069.170122,14100254423.831343,11149859539.800976,6883627452.151525,11877773380.799307,5714370094.603822
ACOT8,71473182.5502339,71212684.80341372,145267777.377778,19686530.43578627,19686530.43578627,19686530.43578627,19686530.43578627
ACOT9,1584678586.0794103,1200887287.6623554,994772448.451295,553734497.2754208,453173007.6775483,1277867716.0624917,844397949.0825865
ACOX1,100229005.24871258,171928162.24858946,52018180.187904514,50437998.40676603,50437998.40676603,50437998.40676603,50437998.40676603
ACOX3,152516606.59087437,134366681.5689683,147176486.8279657,30254387.93422983,30254387.93422983,30254387.93422983,30254387.93422983
ACP1,2257966281.436626,2228778041.4027004,1947075256.583024,1307702318.1281993,1404678688.0346384,1734937343.2775898,1274920259.0231557
ACP2,124137890.61173548,64660447.71773307,98181312.29533349,35208292.568181045,35208292.568181045,35208292.568181045,35208292.568181045
ACSBG1,48897439.97101623,5914447.979355847,95423277.9226143,33156806.500695627,546720823.4840871,33156806.500695627,33156806.500695627
ACSF2,8906506.992405523,8906506.992405523,8906506.992405523,17289681.040632173,17289681.040632173,17289681.040632173,17289681.040632173
ACSF3,86357710.49441825,63035719.60069251,64748655.02871161,53583681.82468526,53583681.82468526,260623228.5869609,53583681.82468526
ACSL1,377918869.200369,345408760.0599195,227444081.65854663,383616129.2337822,37964319.248731636,37964319.248731636,120289928.0730365
ACSL3,789297045.6717676,549953500.4842104,494225186.3108729,569847037.0775571,510546925.8217584,914178349.3480875,302351383.8536834
ACSL4,110858146.24415995,97944337.56890588,115637278.45048669,21583353.91139081,150111127.88080457,212972549.75714713,21583353.91139081
ACSL6,1667500053.7976742,1834786730.1734028,1965907157.2120965,1800855189.8992314,1141040313.1820157,1214724859.3006282,915567821.7550946
ACSS1,406254001.4535136,455316661.57354003,818823410.6379226,507732173.79782265,55540667.20681403,387122015.3184133,55540667.20681403
ACSS2,65333717.04490346,7665062.1454235865,68254762.76405029,19477226.855052877,19477226.855052877,19477226.855052877,19477226.855052877
ACSS3,19992973.51166886,83080279.36112912,103394823.33604553,22591228.391548846,22591228.391548846,22591228.391548846,22591228.391548846
ACTA2,7505609.370406228,90333691.31177746,7505609.370406228,29995839.69087141,29995839.69087141,29995839.69087141,29995839.69087141
ACTB,456823545840.2076,466131449599.32294,444350344389.2762,427898180313.1582,336214017522.7187,454506955825.1082,536389256557.69183
ACTBL2,9079817.788581843,9079817.788581843,9079817.788581843,895163599.2147027,13337037.669278448,13337037.669278448,3455385882.964735
ACTC1,14972500256.62679,27124657862.02342,11204426373.029518,20925765712.740536,8737841607.357979,15470012638.35542,285120820211.32135
ACTG1,2840291472.779493,2241110961.5980544,1957350172.6879592,4338749227.95183,75261184.17212535,3250352512.182717,2774406882.1404095
ACTL6A,9739018.706094753,9739018.706094753,9739018.706094753,23337808.441561338,23337808.441561338,23337808.441561338,23337808.441561338
ACTL6B,107253419.1931831,117924137.15000062,63608781.684310384,276972203.7347265,50884588.73908358,50884588.73908358,50884588.73908358
ACTN1,17314251297.961937,26574864474.363865,25560293219.371395,18731926157.687397,21122431156.14914,23775731324.350864,33601263943.725708
ACTN2,2301747873.791241,4966293157.100507,4139442230.349979,6087935534.253531,5522908168.45214,4466816209.83354,3494798270.3644853
ACTN4,8338292487.949223,8920048542.63461,9144977150.663322,6106185508.314007,6703348842.788435,5811346594.9450445,15340586180.676104
ACTR10,470217308.84742486,408831525.12562937,640726870.9277735,405758568.31803626,205569786.43648216,440573439.3595607,225982754.89174786
ACTR1A,8255633156.44346,7767891950.3093,8424389814.982358,6210281138.958079,5607559786.156765,5775627162.551999,3521191711.4695582
ACTR1B,905987791.4012476,950006823.8173904,1445416522.4544783,360622786.3242399,53212947.322744265,1356772111.2952328,1082293838.7120044
ACTR2,7069470389.902743,6882122235.627902,6486944131.41611,6329041555.590959,4971583468.120801,6142963743.929589,3748379239.8281536
ACTR3,9352984419.83562,7677444062.90202,7152443504.516481,7252796706.479424,5086565820.855978,7589246954.116744,5592822694.4957285
ACTR3B,2420244080.8486857,3017487944.6743307,2339429952.909576,3343249126.4295726,1973038817.3572648,3040916589.6894627,956122660.1189586
ACVR1,10025189.613764832,10025189.613764832,10025189.613764832,9864818.325083673,9864818.325083673,9864818.325083673,9864818.325083673
ACY1,55889192.805772215,78905450.55080108,103641726.06975347,21262108.58745394,21262108.58745394,21262108.58745394,21262108.58745394
ACY3,10589080.560993312,10589080.560993312,154124800.19800788,10603633.355230613,10603633.355230613,10603633.355230613,10603633.355230613
ACYP1,511844061.2110644,519825991.85976434,396993150.63598603,632648596.3313954,382112329.1834158,536774598.17929244,2975976.433863072
ACYP2,2179925812.0304627,2776655405.241061,2411108382.912682,1420478629.7244847,1977502124.7377665,1502707913.2254746,977776342.2512343
ADA,54517321.85913149,52671241.74021975,8584770.737418177,20285815.31091,20285815.31091,20285815.31091,20285815.31091
ADAM10,222883192.83103958,245501928.329722,539312646.2443026,244211787.92898896,314362682.99824315,204672038.50592497,9302808.35823187
ADAM11,201153618.64462227,47529342.79574694,126930692.10477433,43097430.26369757,43097430.26369757,43097430.26369757,43097430.26369757
ADAM22,985887961.0350586,1009460395.7508463,1324276811.239026,906757179.0565339,479678381.6081335,1074272703.3515427,524648724.30115616
ADAM23,544622468.5975895,512425107.3865457,788509633.4527383,651747768.6878581,388735280.3724136,741547815.5572584,34580722.929206304
ADAM9,10105232.994155226,10105232.994155226,10105232.994155226,7917469.481036535,7917469.481036535,7917469.481036535,7917469.481036535
ADAP1,1539912233.3127768,2563324858.9424806,2546221400.6067405,457214440.9801156,691995814.4083006,51362285.161033176,368240555.81338894
ADAR,115496833.49257515,99498633.53473428,79985676.18369026,857907620.6327991,186535255.6960454,55567888.393547155,55567888.393547155
ADARB1,9984442.041579789,9984442.041579789,9984442.041579789,11382549.365606051,11382549.365606051,11382549.365606051,11382549.365606051
ADCK3,63408329.01121497,97958584.87225918,51566375.06459179,41224968.122937866,41224968.122937866,41224968.122937866,41224968.122937866
ADCY1,116834145.7502743,78029664.85814422,45898052.19546565,27552829.179386094,27552829.179386094,113864417.82711373,27552829.179386094
ADCY2,136259533.9394355,145395307.0668864,131292724.34488206,52643917.141675375,52643917.141675375,52643917.141675375,52643917.141675375
ADCY5,80342465.30368388,150342339.19359487,80072217.73661238,21253466.142177,21253466.142177,21253466.142177,21253466.142177
ADCY8,8078646.299472579,8078646.299472579,8078646.299472579,19555581.61460147,19555581.61460147,19555581.61460147,19555581.61460147
ADCY9,16440988.537346179,8923179.795745242,8923179.795745242,15307045.466991639,15307045.466991639,15307045.466991639,15307045.466991639
ADCYAP1R1,102842687.47267431,110172781.02399993,99039680.46508256,14630620.21022861,14630620.21022861,14630620.21022861,14630620.21022861
ADD1,14544928786.940226,13653763604.833294,14829549766.398565,16999945684.796923,13574207753.76978,11636638993.574505,7477404231.210084
ADD2,13391215696.03873,12330652556.080235,14209760312.709995,8635150935.730463,9616994604.71178,9419222235.778185,4454646866.666558
ADD3,4813642086.372659,5156078628.742202,5371853271.477904,4498994826.910107,3521959940.466027,4480732519.806765,2421954227.190495
ADH1B,10345966.244149964,10345966.244149964,10345966.244149964,10910217.9716155,10910217.9716155,10910217.9716155,509480215.8096405
ADH5,5210591439.668012,5285246965.002508,5222179922.260204,4191124990.0743694,3680158606.6244802,5032633074.886009,3993182779.857633
ADHFE1,8511107.10354324,8511107.10354324,59871830.360303655,15823405.47764019,15823405.47764019,15823405.47764019,15823405.47764019
ADIRF,200223670.13249078,157972050.4676698,270015325.9372369,436758250.5089534,31067261.67960347,31067261.67960347,417939177.1213714
ADK,728438836.3803743,351877291.3193525,210178516.23979765,310611644.18839645,299521616.06873494,43645412.68721926,43645412.68721926
ADNP,9029991.335553855,9029991.335553855,9029991.335553855,21920758.17753569,21920758.17753569,21920758.17753569,21920758.17753569
ADO,157285700.68375188,40994708.49689223,41927134.599908866,32897146.548453923,32897146.548453923,32897146.548453923,32897146.548453923
ADPRHL2,35765857.45221758,8461965.019686274,8461965.019686274,283338172.61379856,163152105.99246132,215432499.21935716,16416441.964767734
ADRBK1,425994702.08453715,398533024.6817705,306559269.69801265,606748468.3627747,50168561.47287044,661512002.5741715,288468317.2935514
ADRBK2,21264785.179254994,9917417.527479883,9917417.527479883,9817158.146844242,9817158.146844242,9817158.146844242,9817158.146844242
ADRM1,148216097.22867143,94664666.23182724,125707635.58773232,354747185.72110087,224352264.16763714,240346871.52088913,265513054.23627532
ADSL,211157780.38267452,102333345.85535982,107477094.8594949,226172512.42748603,28253241.5321361,152672374.8904471,28253241.5321361
ADSS,508709784.8382052,523897135.65350217,510800628.5506808,646047001.6032379,494117286.9803864,675006056.4051994,342683615.107174
AF196779.12,376504114.19183743,462704694.73600584,260964404.6291322,47659731.737232655,47659731.737232655,214158258.1639896,47659731.737232655
AFAP1L1;AFAP1,10070012.130219152,27011065.63985631,10070012.130219152,10012450.040912053,10012450.040912053,10012450.040912053,10012450.040912053
AFG3L2,1161090554.0242066,1248473435.3625927,1005377345.0341879,1552419168.6665533,918593740.8939103,1561835032.5806303,998904407.0733577
AFM,17133106.25016883,9795663.575494591,9795663.575494591,11171318.90522521,11171318.90522521,11171318.90522521,11171318.90522521
AFTPH,17867380.055696215,9806684.557994971,9806684.557994971,14361656.277662287,14361656.277662287,14361656.277662287,14361656.277662287
AGAP1,459111516.1466709,522696014.5452504,1031084699.7130457,551253326.7490908,698004581.7961029,728632124.5989597,424784153.2120187
AGAP2,796021167.6114446,641380838.2474198,683766479.9299369,732142990.2999288,541951332.7142986,484186736.73971426,184794890.12016055
AGAP3,1154969568.096161,1452200285.4909356,1278187709.0739067,1522324379.4605184,1404015207.0089862,1088629028.298518,706981577.8016905
AGFG1,317273384.72889006,57008736.20791927,193723991.63623685,37015998.83301034,37015998.83301034,37015998.83301034,37015998.83301034
AGFG2,9902181.320334846,9902181.320334846,9902181.320334846,9990753.119579293,9990753.119579293,9990753.119579293,9990753.119579293
AGK,1547478724.8966892,1807887761.8535137,811796893.5533673,701583092.0298885,646165843.997798,654837530.8951102,55663244.67958477
AGL,1776114164.9824357,2333924824.768456,1132216695.1401932,1657367114.055896,808248894.1868222,1362863025.5737514,740332600.2719684
AGO1,97670677.57971126,17013998.085503798,52578112.097300366,120739841.6106047,36241315.17750893,36241315.17750893,36241315.17750893
AGO2,31224955.998595823,35001319.7543836,38720745.69660046,33823326.51446269,33823326.51446269,33823326.51446269,33823326.51446269
AGPAT1,199618202.00222823,166592127.8539857,140412590.5622594,14840707.581100922,14840707.581100922,14840707.581100922,14840707.581100922
AGPAT3,108187538.98101681,112996714.71030657,4656142.617803364,24848304.596303806,24848304.596303806,24848304.596303806,24848304.596303806
AGPAT4,28355398.43889724,61964803.93955073,34241280.488088794,27005633.117799643,27005633.117799643,27005633.117799643,27005633.117799643
AGPAT5,164256399.96848682,178072090.79294875,54877286.233841665,250999408.3076151,152895012.12202674,259431988.22742352,138183265.8917277
AGPS,125205984.22715601,42812784.882027864,13718108.819621256,39314722.1489155,39314722.1489155,39314722.1489155,39314722.1489155
AGRN,730116729.9307925,540340242.6790737,411546760.614919,425729537.8273638,448032123.4608373,477712362.1289981,1084672702.5288556
AGT,350218005.75540423,147214357.94920847,383734144.7166162,302151450.32487994,388878351.8168072,173034524.6413771,444574985.30116564
AGTPBP1,56515733.38997421,44522110.85968694,39734582.92551049,15813089.063394533,15813089.063394533,55524742.07129408,15813089.063394533
AHCTF1,279971067.841911,320603358.4112365,288822309.8993867,11482342.681426926,11482342.681426926,11482342.681426926,11482342.681426926
AHCY,6855333324.670032,6867483603.63365,6840677850.759622,4939375791.773851,4861323580.024994,5317819736.170504,3278889330.856481
AHCYL1,6432716321.8611355,7030509159.750241,7162676209.23791,4463972536.016007,3575974951.104963,4699398202.1532545,3876134274.6448383
AHCYL2,565776919.6009316,753030332.5216848,676353399.6141275,728737897.181061,471090049.67169875,709106483.6101661,600814919.8087903
AHNAK;NRIP1,3830717940.642907,2956298003.5981956,3408199283.411932,2743117153.3673263,4574793438.076497,2668719702.9356923,4802848622.034497
AHNAK2,4059110434.0867095,1654139931.1589935,3333584390.720827,1379241254.9387841,1051216992.8192188,1407415195.8806274,1006045307.6851678
AHSA1,1503934676.8242865,1385182990.354984,1535579004.4613724,1656356856.8375132,1691189828.700753,1607178908.5060139,1094504158.5459452
AHSG,66326262.96658243,8483329.980331236,8483329.980331236,16841825.315072432,16841825.315072432,16841825.315072432,887663594.1999577
AHSP,16098630.598053355,16098630.598053355,16098630.598053355,9855704.315677863,9855704.315677863,9855704.315677863,103047146.27630472
AIDA,279648081.28296936,99160793.0887217,158135097.90619525,144003936.84591106,114483950.94318499,173698182.2968669,157702905.3570507
AIF1L,91659374.41230823,36947428.71533015,143676473.82619512,81106431.28637834,105208292.18866292,11036447.156788208,177752152.8896992
AIFM1,938540863.2031252,642638045.7852967,701033849.7713145,1117741832.5011575,832703902.8806927,821048414.7292995,963389564.2845855
AIFM3,10120385.923681792,10120385.923681792,10120385.923681792,9477959.233838793,9477959.233838793,9477959.233838793,9477959.233838793
AIG1,10210042.24912674,10210042.24912674,10210042.24912674,9656076.440213196,9656076.440213196,9656076.440213196,9656076.440213196
AIMP1,770642289.5446503,615515275.6858654,553078369.176152,556935188.0859448,437749648.77212733,437982902.3794369,359281531.6535846
AIMP2,146878587.42898107,141590611.11307445,133156552.04150954,251566798.4632804,204368226.23758394,230605966.89021468,30493342.860249437
AIP,360029481.4890502,136940599.59635386,144566999.70085377,315777275.9649741,45260570.318238035,305230171.8518646,231197391.70247716
AK1,7531574351.592454,3553117476.680876,6310248215.741111,2650498042.997245,4042223514.22223,3908689972.97147,4645953765.746333
AK2,375043234.9568504,202712015.6793958,252139650.9605634,281387554.6958959,168148936.24629042,42896687.60079907,199224004.64591858
AK3,1537955659.3714354,2129107327.4425857,2153829277.346738,1732479790.7498543,1377938185.1912832,1455390549.0750532,1285843114.7235124
AK4,1378292737.9000385,2110690200.4681349,1815531504.3896093,1251664166.991557,631605342.9694633,1396667356.9800112,862503132.5999883
AK5,2809309112.469463,2257304294.3887677,4040463432.3676105,3845097558.728636,2971113784.758795,4095056318.465458,2160059711.9270654
AKAP1,154304743.05042094,195328565.67810556,117431531.54552709,150508652.76415905,150508652.76415905,150508652.76415905,150508652.76415905
AKAP10,7994396.108543712,73433392.84654553,81959838.45044424,24775046.900444724,24775046.900444724,24775046.900444724,24775046.900444724
AKAP11,9800779.245976506,9800779.245976506,9800779.245976506,9018229.092287024,9018229.092287024,9018229.092287024,9018229.092287024
AKAP12,4744023644.374439,4733523147.379375,5477334662.218027,4224273296.011995,2814407497.740816,3598412291.811483,984809171.2407265
AKAP5,258919414.51930586,308207356.6857701,224102691.29627413,360140605.82443076,19882191.61028669,361133933.5965123,19882191.61028669
AKAP6,27356734.38505611,8727876.744584616,8727876.744584616,32686000.581734367,32686000.581734367,32686000.581734367,32686000.581734367
AKAP7,584067851.8574414,377462558.8526514,4817405.143591905,36057804.13305423,36057804.13305423,36057804.13305423,36057804.13305423
AKAP9,9449619.42634272,9449619.42634272,117136746.62660092,13651322.641833397,13651322.641833397,13651322.641833397,13651322.641833397
AKR1A1,4488048488.451823,5033876980.335375,4871501901.448082,4353022407.243007,4909987040.041761,5021185170.323599,3906027817.757434
AKR1B1,8628777219.86586,11317930874.333536,12233554047.054876,7343393017.202215,8620730119.76476,7538270088.169713,6630909226.498066
AKR1C1,966236003.1451203,445560024.34167117,1336629779.5682123,561545398.9727385,43486237.70768731,574473894.8064197,545273671.6064012
AKR1C2,10663200.315444272,10663200.315444272,10663200.315444272,10629904.73495064,10629904.73495064,10629904.73495064,10629904.73495064
AKR1C3,169944267.26595896,114709249.32973972,562041975.7636957,45476576.41257117,45476576.41257117,45476576.41257117,45476576.41257117
AKR7A2,2671555571.1972165,2579179762.1885686,2770024262.2185264,2560739549.4041896,2085481251.08173,2389471496.055937,726212679.6320422
AKR7A3,57955104.11282452,7366696.058021747,47449387.85912467,23946190.155932892,23946190.155932892,23946190.155932892,23946190.155932892
AKT1,7673415.436229494,44522262.491285056,7673415.436229494,23788891.515115328,23788891.515115328,23788891.515115328,23788891.515115328
AKT1S1,9149625.344510423,29724321.4990839,45784074.89149948,15246019.5278481,15246019.5278481,15246019.5278481,15246019.5278481
AKT2;AKT3,448742274.67315567,165920184.0903696,361813002.6862812,50523598.065238886,50523598.065238886,50523598.065238886,50523598.065238886
AKTIP,19854583.04637065,9241286.144061442,9241286.144061442,13116107.560336439,13116107.560336439,13116107.560336439,13116107.560336439
ALAD,2123710096.1696916,2122585269.7448428,2442678227.5208664,1094308413.5699382,2499720731.1848836,1266567828.4435158,2520836672.9692516
ALB,194869014779.15936,71759690710.63533,182490248428.98947,28905662261.222446,114402217387.44402,124962465668.3087,335396848411.74115
ALCAM,3992913543.118886,6531115442.224075,3674885488.748915,3304471161.613526,2392474771.145769,2165057376.783978,1622702738.9300585
ALDH16A1,35145525.858258925,35396357.16687119,37196731.403096154,19740366.548742794,19740366.548742794,19740366.548742794,19740366.548742794
ALDH18A1,48706359.99900157,50310337.12460845,41089548.748325534,18286176.162912972,18286176.162912972,18286176.162912972,18286176.162912972
ALDH1A1,3956218787.7887297,2771288389.090393,4164081048.4408937,1669473016.5174997,2077484917.9873414,3074519958.8661327,4154111999.2962303
ALDH1A2;ALDH1B1,147789050.4376983,270075228.62277263,186341533.28566533,129448263.43679346,146551574.1251242,204867243.2069179,885016116.1998218
ALDH1L1,3763813975.3932977,4542258910.068065,4405383805.845755,4509772795.849013,2888879381.781716,4220542709.09247,2919440875.1841197
ALDH2,17400467813.712524,20249606755.72624,21610020267.628643,13395650566.92807,11750998047.314466,13999742274.724306,12548491860.341864
ALDH3A2,512484271.6397862,283170099.94900095,314214744.8519715,215342780.5736961,307013784.9633317,294635399.274029,260547036.198784
ALDH4A1,3431268294.6651707,4080614811.4887166,5297937569.528329,3549090654.641415,3258908613.3092055,3771741704.202074,1226158828.0503762
ALDH5A1,7135157198.791729,5733078830.297839,8908242174.297178,7796925824.3092785,6692197990.485455,7980597308.9503765,3977189841.7443404
ALDH6A1,13808982610.127548,15683343443.180294,16496090273.999516,13430733454.27174,15520116556.576485,12893309152.74057,8102193798.9569435
ALDH7A1,12456888370.868057,12635514186.84505,12088227332.600616,13117719774.244505,10958067260.455303,10017223597.461285,6513433351.510807
ALDH9A1,9324686058.611631,10210113979.18695,8978420139.97268,6157405418.01168,7259023739.538603,8357606202.418017,4529732833.440681
ALDOA,123852733356.58032,149498168376.99457,133765604620.22623,114459647240.94409,92332631983.924,135405424767.01996,80882803045.86966
ALDOB,9953783.152117798,9953783.152117798,9953783.152117798,10152513.21123514,10152513.21123514,10152513.21123514,265862416.58527553
ALDOC,55668176931.8679,57274769386.01295,63544953451.21535,51757879482.03741,45772567142.16238,54178559010.31829,35841631575.03731
ALG1;ALG1L,10122140.082261542,10122140.082261542,10122140.082261542,9507124.298044581,9507124.298044581,9507124.298044581,9507124.298044581
ALOX5,10401582.046778945,10401582.046778945,10401582.046778945,10188341.811457818,10188341.811457818,10188341.811457818,10188341.811457818
ALS2,24015930.97884214,46219159.114037044,12668886.01760388,17123020.82232558,17123020.82232558,17123020.82232558,17123020.82232558
ALYREF,166112343.56979266,82444059.98325564,93709815.1068781,58208783.68772567,58208783.68772567,58208783.68772567,58208783.68772567
AMACR,10329380.861941539,10329380.861941539,10329380.861941539,9985510.259073425,9985510.259073425,9985510.259073425,9985510.259073425
AMER2,150461085.41072753,129134808.69667046,400007343.72234625,333340577.283085,373416257.6785137,218620930.63808006,34306258.6398125
AMPD2,412872515.3587345,737705618.0980312,378185000.19761485,447313091.8673221,261178693.0997724,419674951.0058551,39044146.24401225
AMPD3,19924165.56006763,22928358.199764192,52986960.43645576,20580978.202819027,20580978.202819027,20580978.202819027,20580978.202819027
AMPH,11414461226.641504,12827666833.734756,12917022319.451616,10764679173.476536,9302347762.312338,10612254305.51459,7944338861.867942
AMT,11160932.163842365,11160932.163842365,11160932.163842365,10305250.64539584,10305250.64539584,10305250.64539584,10305250.64539584
ANAPC2,24482596.5233419,9757298.986629812,9757298.986629812,9637305.566112487,9637305.566112487,9637305.566112487,9637305.566112487
ANK1,70715239.92479531,172825287.25452968,286280185.9941794,12555328.694824805,12555328.694824805,68760178.65263234,2927890502.447486
ANK2,47452305658.92472,51316026873.83885,42281082744.589874,37696121094.94787,28858409284.25326,34819158420.09613,24147481599.219788
ANK3,4018920746.5192556,4662474294.08441,7712549771.700733,4183525075.176018,2438171709.6557155,3765049759.673342,1071968507.8551301
ANKFN1,9890743.798274502,9890743.798274502,9890743.798274502,9171110.006634524,9171110.006634524,9171110.006634524,9171110.006634524
ANKFY1,855150952.7087806,914473987.1944802,789867030.6730162,528457883.5464723,694801592.1986312,548602176.0292805,278176285.7730382
ANKIB1,41866052.15637793,45091459.83414043,36524418.3131659,16870466.394685555,16870466.394685555,16870466.394685555,16870466.394685555
ANKMY2,371087561.87831014,316507251.7977273,361919550.28595597,280193495.5529222,244221596.19633612,357996145.0265594,183488231.26202556
ANKRD13D;ANKRD13B,39443712.3432598,31291029.599538587,28780987.283502847,20911056.391463205,20911056.391463205,20911056.391463205,20911056.391463205
ANKRD24,9950908.63154701,9950908.63154701,9950908.63154701,9863242.76069547,9863242.76069547,9863242.76069547,9863242.76069547
ANKRD28,83001577.82317656,70877202.81724301,66844868.05928756,30662310.62815716,30662310.62815716,30662310.62815716,30662310.62815716
ANKRD29,22398323.216853164,58787684.85851382,74331330.19813503,18742258.986330017,18742258.986330017,18742258.986330017,18742258.986330017
ANKRD35,9280198.13212259,9280198.13212259,9280198.13212259,17649775.981189195,17649775.981189195,17649775.981189195,17649775.981189195
ANKRD63,9764848.900907896,91383583.24705034,9764848.900907896,11763495.370389892,11763495.370389892,11763495.370389892,11763495.370389892
ANKS1B,752140751.8685164,854355854.7083834,608098362.868288,1228823799.9034393,704982606.652704,1070214322.5792683,606687450.4527184
ANLN,377725395.23750186,503972084.9393698,2338357539.0173917,259913541.23639312,1133038441.3198395,97978684.28511219,66595226.61402706
ANO10,41877627.33142219,37074975.33705825,37362505.65672409,21360008.501000214,21360008.501000214,21360008.501000214,21360008.501000214
ANO3,9811344.657939063,9811344.657939063,19190270.34726025,11916559.025675885,11916559.025675885,11916559.025675885,11916559.025675885
ANO6,17602542.918990742,10067514.924592113,10067514.924592113,10474116.656747766,10474116.656747766,10474116.656747766,10474116.656747766
ANP32A,593846704.3829728,467674007.1180966,594519021.0488907,315946608.3322431,387860876.6297336,245683577.3742426,768300801.9436913
