Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
SERPINF2,10215921.605551232,10215921.605551232,10215921.605551232,10031471.131946925,10031471.131946925,10031471.131946925,10031471.131946925
SERPING1,119627218.59674144,9933728.603763161,9933728.603763161,12167156.847406391,232151711.56518656,12167156.847406391,12167156.847406391
SERPINH1,99811775.35132745,4452405.115981832,69661276.35979198,57967473.50658538,57967473.50658538,57967473.50658538,57967473.50658538
SERPINI1,96799876.26069328,60975775.900151305,68872273.98394638,25008724.78672792,166003525.3977937,101764191.2775029,117710442.7395122
SESTD1,1102915712.072726,552670503.9704082,483872.771314065,989501614.612392,1280889796.2094965,61213675.13901103,946514480.4593252
SET,1461991796.0828764,821869653.9395673,945884212.4233248,1215965887.2643878,1343379503.4949784,1293208736.4925637,975110699.2661602
SETD3,11646535.180764645,11646535.180764645,11646535.180764645,9987218.615924677,9987218.615924677,9987218.615924677,9987218.615924677
SETD7,7572453.073676941,75527575.77907221,7572453.073676941,23356076.792529657,23356076.792529657,23356076.792529657,23356076.792529657
SETDB1,8666720.362710549,8666720.362710549,8666720.362710549,12677506.187917076,12677506.187917076,12677506.187917076,12677506.187917076
SEZ6,48872393.731264114,9718671.985106781,37163384.36492808,10719857.095668279,10719857.095668279,10719857.095668279,10719857.095668279
SEZ6L,9969287.662729232,9969287.662729232,9969287.662729232,9102890.119136184,9102890.119136184,9102890.119136184,9102890.119136184
SEZ6L2,46901333.94134669,47657943.13090248,14650403.410552207,251586597.67932525,270611199.36245894,193232998.58538535,229651926.83258173
SF1,107106174.6264649,77991346.53851095,89405812.78693801,34261720.604198925,234619840.7103797,34261720.604198925,34261720.604198925
SF3A1,136469436.72150642,72881672.10783404,68987789.42879657,36217489.57643035,36217489.57643035,36217489.57643035,36217489.57643035
SF3A2,8164647.021101536,88715679.40038511,8164647.021101536,18533890.946420044,18533890.946420044,18533890.946420044,18533890.946420044
SF3A3,103150083.13880932,86243883.2317313,80448955.43370134,102668508.06839912,165461740.8505447,107442701.14384997,137634867.877967
SF3B1,166363963.72402284,75359681.13778812,94662150.91703191,57040143.43024389,57040143.43024389,57040143.43024389,57040143.43024389
SF3B2,162213966.08471513,141971639.13025913,68882768.01913731,258704523.43551826,237628930.45712128,229637310.76891014,164775793.5300691
SF3B3,324218207.5156276,210837441.6277744,152766285.28201136,175567505.4466246,244508977.21788663,242208463.42103922,277846207.30830795
SF3B4,9520601.915479733,9520601.915479733,9520601.915479733,13297347.14374164,13297347.14374164,13297347.14374164,13297347.14374164
SF3B5,22075923.051195875,8925573.675646245,8925573.675646245,15597440.004738325,15597440.004738325,15597440.004738325,15597440.004738325
SF3B6,24460632.796917185,8551981.07824478,61190123.565671474,16735749.999645328,16735749.999645328,16735749.999645328,16735749.999645328
SFN,34877967.19034406,34877967.19034406,34877967.19034406,8850016.467422897,8850016.467422897,8850016.467422897,8850016.467422897
SFPQ,3411439145.2556257,2242395027.9780793,2487906281.4080606,2827059807.840212,3344567227.376361,3008675760.240067,2928676315.2233853
SFRP1,9821912.537668101,9821912.537668101,9821912.537668101,9728045.179350836,9728045.179350836,9728045.179350836,9728045.179350836
SFXN1,7769405032.329345,7095284025.043399,9220073059.50356,8355293018.126003,7044936194.69315,7693388302.429943,9515185284.34298
SFXN3,3386260320.363791,2442141299.9644885,2584798769.1271353,3326915542.8527546,3170030582.914017,3233836830.0975323,3278115701.631603
SFXN5,868485847.5987717,560178097.9325023,400057377.32550097,626411872.0795814,432426204.1076496,478474950.96390986,669042574.7144305
SGIP1,2711236238.0828953,2887900074.8770804,3237031367.307298,2944775388.1063704,2993990821.3741703,3059357395.3306293,2975056666.2444725
SGSM1,25895658.162692104,92181521.9488526,9125184.54586372,15609612.260054084,260283092.63605493,15609612.260054084,346829625.92844975
SGTA,983040396.5046036,846901109.2596322,976976108.7757099,753483617.5463498,707832810.6302936,666309021.4325709,668731244.0289509
SGTB,997383540.8003154,1387422373.0850616,1177706377.6457438,1291040740.4403236,1063070359.6670849,1139697794.6444242,982355468.0748683
SH2B2;SH2B1,10038182.230857488,10038182.230857488,10038182.230857488,9805067.909046909,9805067.909046909,9805067.909046909,9805067.909046909
SH2D5,156344251.774679,237025944.64923912,253853378.88278532,490526033.41860706,325384501.0766044,402862860.1420274,386366046.8446338
SH3BGRL,1941424615.5786362,1883085510.1461306,1662311595.7940764,1793920925.0841432,1775254253.5434947,1752218563.252381,1713236424.892134
SH3BGRL2,936031887.2589858,1160278221.542773,1397112966.7399602,1612587154.9206204,1217968334.8226144,1495224443.6709933,1524880366.4036763
SH3BGRL3,5013550639.472262,2440447010.8054233,2945668302.819474,1592535783.4942126,4968475147.452128,2114012526.138346,2380297838.309615
SH3BP2,48065859.8544199,9360455.658186333,52617097.55284616,12502642.236338662,12502642.236338662,12502642.236338662,12502642.236338662
SH3GL1,1056421948.5124147,929417165.8299866,1192629709.1749277,1091619507.2164767,879154928.1397097,908878591.2873491,1031317729.9285595
SH3GL2,7440447208.9324045,10100057301.294247,12794257612.701838,13671444702.777042,11526476102.438345,10858133370.663605,14761210082.943424
SH3GL3,1348981883.0609324,1729155668.4547765,2126214831.1861534,2665403026.4075584,1941340348.316333,1949626996.9608955,2165032442.8069835
SH3GLB1,787490761.7954546,675503163.2819706,607095323.9425071,654381534.941395,472976568.6078256,545135015.4552262,492368094.78711754
SH3GLB2,3943610509.3743677,4527655522.279935,4568087219.525382,4470668389.5156145,4128181563.978958,4118396898.840772,3985440190.888415
SH3KBP1,11706364.333520463,152511836.62428355,110914515.4624624,95662133.90195918,75181700.31056936,89764169.09936993,70619028.64378756
SH3PXD2A,47111908.854445904,61927129.360011265,33501960.519796323,169331849.18264085,229052948.37659135,179795355.83809212,26248124.54673468
SHANK1,49152891.48193551,47383139.749481246,94612898.85863909,56236436.0325602,621760341.135366,56236436.0325602,56236436.0325602
SHANK2,164205553.5561442,61887978.828867406,77977956.92624803,405261262.55396265,165960446.20024356,258509064.66025043,278255929.3002015
SHC3;SHC4,60501366.290444426,53396342.365867466,69268974.04942554,803542570.8888465,24965265.486197352,24965265.486197352,24965265.486197352
SHF,10607646.425971413,10607646.425971413,10607646.425971413,10602020.589341003,10602020.589341003,10602020.589341003,10602020.589341003
SHISA4,45837842.56588691,10019025.385690741,249485867.38747573,11527371.734307494,11527371.734307494,218165634.61307162,221127632.51206002
SHISA6,9689946.028400961,9689946.028400961,9689946.028400961,12503349.80032363,12503349.80032363,12503349.80032363,12503349.80032363
SHISA7,76784080.42035292,92770759.39010966,107249436.44242592,253071337.51880136,19325355.30698915,19325355.30698915,289086991.77855164
SHISA9,10012412.946260972,10012412.946260972,10012412.946260972,11214805.35146461,11214805.35146461,11214805.35146461,11214805.35146461
SHMT2,453901926.7856303,344780409.1474376,258357976.90318203,656930108.861512,476048287.94092655,768664452.7843498,888702025.2976424
SHOC2,69717193.17070098,51660463.46855057,4906522.525492362,31888853.32131949,31888853.32131949,495306309.5986182,31888853.32131949
SHPK,8105218.040382738,8105218.040382738,8105218.040382738,22205413.651512947,22205413.651512947,22205413.651512947,22205413.651512947
SHROOM1,9935283.962780237,9935283.962780237,9935283.962780237,10194266.915693136,68296783.45847756,10194266.915693136,10194266.915693136
SHROOM2,21813890.75813469,65616337.17387889,9123677.709803456,27922559.066249162,27922559.066249162,27922559.066249162,27922559.066249162
SIAE,27889383.598766465,8294385.63181182,8294385.63181182,18401202.519375917,18401202.519375917,18401202.519375917,18401202.519375917
SIK3,100607578.42014407,94790252.25287856,72137010.32803057,21979529.29467854,21979529.29467854,21979529.29467854,21979529.29467854
SIPA1L1,112147710.89502676,122118804.34317511,145047039.89759988,143744173.06791914,199623226.4592321,267347411.8393584,221982836.90075603
SIRPA,9853920729.658556,14161347936.767925,18008614699.696815,22337204929.561085,20225947704.057205,19322935241.84956,19377392208.58728
SIRPG,10239454.136631465,10239454.136631465,10239454.136631465,11500831.93700759,11500831.93700759,11500831.93700759,11500831.93700759
SIRT2,14682492144.274778,25336268779.73126,11507818027.563993,9930617312.793406,18968136382.705162,12220950220.657244,9979055726.883345
SIRT3,90309223.7334489,109239382.76961592,103366087.7034313,38472732.431229874,38472732.431229874,38472732.431229874,38472732.431229874
SIRT5,137659925.88591537,272219600.3152918,383241523.01632804,480261874.91989815,329360856.6745301,43079454.36685273,392845127.21636915
SKIV2L,132518700.21980885,98517479.00271194,176148711.56759432,191958496.10399413,40015918.21765264,40015918.21765264,40015918.21765264
SKIV2L2,9849378.633932222,9849378.633932222,9849378.633932222,14195979.763983455,14195979.763983455,14195979.763983455,14195979.763983455
SKP1,4621367906.261543,6007951505.403543,5732402874.407805,4023983496.6258297,4894801964.879915,5563416961.037575,4593461619.554746
SLC12A2,1481781366.505079,2178372820.073841,1042339870.3446575,946362836.3086879,1651673566.2644181,1192974606.4073918,879473106.7831154
SLC12A4,18973975.296163082,9507787.906333907,9507787.906333907,12156271.071330147,12156271.071330147,12156271.071330147,12156271.071330147
SLC12A5,4922944716.76923,5677326416.516369,7089458152.317918,6395175400.876576,5956828566.814937,6461936205.568664,6561246469.659196
SLC12A6,41383938.00415652,41876118.9059371,43002092.07949325,19722621.391682733,19722621.391682733,19722621.391682733,19722621.391682733
SLC12A8,10206781.902292872,10206781.902292872,10206781.902292872,9647177.445507506,9647177.445507506,9647177.445507506,9647177.445507506
SLC13A5,10443417.73356722,10443417.73356722,70771676.65216509,40357365.40181979,10755598.631184425,10755598.631184425,10755598.631184425
SLC14A1,12209870.641503045,12209870.641503045,12209870.641503045,9960547.371955747,9960547.371955747,9960547.371955747,9960547.371955747
SLC15A2,67896887.83684438,81786309.52564447,78668466.30739613,67738261.99916497,14134155.04467389,14134155.04467389,14134155.04467389
SLC16A1,168530964.47981957,134421320.49478793,87750797.37336163,18670621.38794475,18670621.38794475,18670621.38794475,211280998.76724803
SLC16A2,27999438.303396758,9890410.853025872,47475974.87128462,11609728.664731583,11609728.664731583,11609728.664731583,11609728.664731583
SLC17A6,9769155.794294573,9769155.794294573,55047351.93772955,11945797.01036299,11945797.01036299,81228216.07271414,11945797.01036299
SLC17A7,2280702768.0098066,2883694926.8467774,4185957868.809193,4612702556.975991,3967557636.9961963,3638223705.862929,4717295768.325187
SLC18A2,142790776.5139306,128221292.83727127,233688447.03305948,14082225.46639873,14082225.46639873,14082225.46639873,898639521.2384665
SLC1A1,18419968.876454495,9644408.992183572,27612211.48889328,16614013.365236603,16614013.365236603,16614013.365236603,16614013.365236603
SLC1A2,24523490181.102806,24305355129.260174,37242126334.00321,55505961933.91825,35244165650.88246,33008839203.628918,20227946452.688408
SLC1A3,12853982770.626638,9061515411.119537,9576372960.084602,12747436539.534336,7939206007.17905,11069459715.414202,10888085318.029423
SLC1A4,1830664427.1181748,1795187692.344858,3113778716.5095234,2024203003.8445134,1256685412.627813,1840052594.9599972,1894313192.8616352
SLC1A6,10038985.57278888,10038985.57278888,10038985.57278888,11433116.64890289,11433116.64890289,21419882.57620307,11433116.64890289
SLC20A2,10113738.917807877,10113738.917807877,10113738.917807877,11055685.00172791,11055685.00172791,11055685.00172791,11055685.00172791
SLC22A17,17052584.468554623,10068524.36128546,10068524.36128546,10403496.243688202,10403496.243688202,10403496.243688202,10403496.243688202
SLC22A23,66520462.9291816,42802452.77764844,51939669.820471175,21573659.031964555,21573659.031964555,163723275.8792913,226856340.05885273
SLC24A2,145212574.57485497,165873093.4850644,191482142.55627668,420428786.9357567,390041911.3720906,455442398.77468526,387313696.2055689
SLC25A1,1270479771.6998847,611050788.8529909,1056313950.6047083,650256165.1784011,635294973.2376382,739117545.200689,654823683.8336903
SLC25A10;MRPL12,775681973.1371856,417693069.7223249,330968666.61468744,295517753.74481523,548738103.8028381,528334090.58383685,414565404.9031798
SLC25A11,12412529126.667423,12748318182.545343,16658261760.027727,13633136821.779171,12501352962.610981,13851683097.943304,13378804737.711708
SLC25A12,12288455727.36996,11131445945.29561,14159354506.992413,11312539418.152422,11487665729.753502,13294396534.021786,13566702372.0363
SLC25A13,1402902054.3983474,1053509744.7549314,1280234620.3700602,1247502129.0933473,1269348278.3298368,1215378123.247013,1216106437.4064696
SLC25A14,10840954.463295572,10840954.463295572,10840954.463295572,44115910.63433228,33268766.414979383,40472934.73664912,42580535.10807956
SLC25A18,76317365.10116656,80648223.07397322,63428278.26366714,199336642.68099117,206376671.80766606,217119667.33416218,191025655.8390944
SLC25A20,63914825.890189745,59258709.0706098,60579666.27008816,25530418.44066942,190547301.30533767,25530418.44066942,25530418.44066942
SLC25A22,8540462199.148291,5542527854.7531185,7827440270.598323,9503671065.575638,6662206091.314672,7991233635.6512785,9653631828.109797
SLC25A23,541909256.0902313,645897376.1528561,808534228.9456543,626134820.9824173,588558519.9309083,656966957.1387677,761310164.6067256
SLC25A24,196108454.39058423,161300279.33952823,218549583.71564472,36611481.4361105,244979774.69989118,194879230.45456037,387096000.1573008
SLC25A26,14210893.963077303,14210893.963077303,14210893.963077303,10313107.193724005,10313107.193724005,10313107.193724005,10313107.193724005
SLC25A27,159177967.18342525,209802004.7735448,231433114.34724542,196048439.87608805,206745223.357986,184783939.41051504,294679555.7811483
SLC25A29,10577024.891407343,10577024.891407343,10577024.891407343,96037625.00827487,10604440.463809922,10604440.463809922,10604440.463809922
SLC25A3,18871366220.709587,17181723405.32459,20115814524.212822,18147208361.028194,14491100432.598194,18015050986.173683,17841770039.56809
SLC25A36,10103552.847022131,10103552.847022131,10103552.847022131,11042060.321215576,11042060.321215576,11042060.321215576,11042060.321215576
SLC25A4,13211909606.040281,14345460332.095964,21024411248.965195,16890943705.520329,13563752786.199905,16194941918.63707,17341392322.659916
SLC25A40,22962335.199661143,9783672.760459568,43338859.330856495,12186307.67445393,12186307.67445393,12186307.67445393,12186307.67445393
SLC25A42,18677212.16460213,9558871.173781397,70290295.25852409,12586527.589047745,12586527.589047745,12586527.589047745,12586527.589047745
SLC25A46,1343544792.1172235,952773271.6703987,319501744.8850589,700547667.6445894,598361143.8210815,654770477.2387092,491465038.24369085
SLC25A5,7962692965.822008,7674897272.268989,9312248988.192146,7841701163.298466,5747365039.606219,8460955336.255228,7741420471.650648
SLC25A51,51348161.55028461,10381627.601954132,263994105.99496987,11271888.369185865,468356854.82064015,11271888.369185865,70468212.59691945
SLC25A6,60703677934.497116,73036570986.98477,87689136524.99371,75581445348.54207,63156347971.97768,69594863216.32019,65932140040.16167
SLC27A1,56719846.95678244,190619083.05226588,73313504.94621666,21662859.31065992,133805851.7474259,98243192.56510067,66578748.08020439
SLC27A4,318444312.4808256,208065344.9494243,262478534.26886976,193321576.38041866,213561470.4131748,317154182.59512675,252076206.4369899
SLC2A1,670177260.4419388,731833772.6063002,926702439.9648705,52459120.381714255,507708139.1448729,52459120.381714255,52459120.381714255
SLC2A13,187165959.1803003,195376794.29275632,185404339.05139846,296172897.82140756,445715247.34950835,435564390.042444,618152625.1051055
SLC2A3,2247569761.6404247,2141483197.5705142,2936784058.109077,2445364282.3814383,2006818310.7802777,2182600570.5736375,2290658559.8252187
SLC30A1,25072553.75771236,94690926.56286083,6895919.6480005905,55859344.99875499,55859344.99875499,55859344.99875499,55859344.99875499
SLC30A3,902902216.2766769,1227934491.0731537,1698991876.6813257,3171247568.193119,2016207738.057025,2130531757.8129911,2807431283.5545855
SLC30A9,122889972.81422201,127927291.90595154,124702309.86383308,143510716.65569624,33133128.284805987,33133128.284805987,214720884.0637451
SLC32A1,866209831.8522384,750851432.3891027,888707373.964139,1176096559.204134,882374202.5334287,889026914.4000273,1037771476.9964637
SLC35B4,10357260.595035965,10357260.595035965,10357260.595035965,10063515.665914312,10063515.665914312,10063515.665914312,10063515.665914312
SLC35C2,10338559.235151183,10338559.235151183,10338559.235151183,10479206.649256898,10479206.649256898,16919446.172870368,10479206.649256898
SLC38A1,9721599.822115216,9721599.822115216,9721599.822115216,10498329.483342782,10498329.483342782,10498329.483342782,10498329.483342782
SLC38A3,10135602.281434225,10135602.281434225,10135602.281434225,11000489.142025478,11000489.142025478,11000489.142025478,11000489.142025478
SLC39A10,170023795.20417553,126872159.47471088,110221817.87133387,280041110.3881877,132310902.22725746,240074164.10317624,256544881.75066972
SLC39A12,10147288.248103045,10147288.248103045,10147288.248103045,9716216.002517015,9716216.002517015,9716216.002517015,9716216.002517015
SLC39A6,10005538.670174444,50288117.19669167,10005538.670174444,9833478.794906726,9833478.794906726,9833478.794906726,9833478.794906726
SLC3A2,9146138653.378874,8618295633.167223,9286658009.234491,8730563569.553326,7799691323.14894,8882818690.440498,9024946693.634628
SLC41A3;SLC41A2,52271529.0147824,62576401.180347644,60687180.17490054,39309453.465653904,39309453.465653904,39309453.465653904,39309453.465653904
SLC44A1,1083625324.094845,2867761247.748615,1248837924.6829267,1018545966.5375642,2041814992.0341294,1353116134.8649714,1235708988.1328168
SLC44A2,205502699.58194354,529923194.2503662,273836719.49089885,342316276.4047759,440425086.89896375,297019905.58419377,16182862.298803478
SLC44A5,10440144.531421706,10440144.531421706,10440144.531421706,10297768.156158786,10297768.156158786,10297768.156158786,10297768.156158786
SLC4A1,698386722.1601766,272479457.2179221,1845288698.0407352,197283162.1547326,1012589380.2093071,1299638715.9432795,1417696818.6747189
SLC4A10,315425415.1263962,189529553.94420493,236761667.5415237,533851448.09060585,252327208.89805815,314857598.3182964,519041278.32257515
SLC4A1AP,10122949.374028984,10122949.374028984,10122949.374028984,11233551.661368528,11233551.661368528,11233551.661368528,11233551.661368528
SLC4A4,3633354152.9924746,3173881344.2770543,3071683086.6117926,3645026853.6411138,3336759102.704133,3288325477.9760222,4208675331.5061197
SLC4A7,10231491.33063898,10231491.33063898,10231491.33063898,9714754.670264188,9714754.670264188,9714754.670264188,9714754.670264188
SLC4A8,43481345.20835901,30107745.562556546,13123414.284378804,26768459.23115844,26768459.23115844,26768459.23115844,26768459.23115844
SLC6A1,1063407004.5754217,671280626.644759,811208296.7098305,899529607.3548617,806199620.3461012,938384646.06552,720218045.196074
SLC6A11,177398085.4729069,137939795.59578118,3580396.8626281666,105415608.78681897,159888498.56949654,32643973.527901318,32643973.527901318
SLC6A17,700608555.1569266,770248863.5191852,1175367719.759094,885561838.84708,1042052753.4931024,1045914138.8359183,1331653698.1298234
SLC6A3,776968272.8622857,725696658.902024,1280856802.7591465,1133712218.1378858,1057603090.9204199,1735616016.0841799,1442788773.945898
SLC6A5,10253624.849143973,10253624.849143973,10253624.849143973,10872693.908273911,10872693.908273911,261166059.12395966,10872693.908273911
SLC6A7,27158382.828239445,154692991.87139726,113727289.13710098,282408727.15366024,14699023.972896097,14699023.972896097,304550024.37732553
SLC6A9,30874044.37286154,144007073.7719809,10025437.4589155,12180745.29803711,138084057.44042462,12180745.29803711,12180745.29803711
SLC7A1,10007447.817212481,10007447.817212481,10007447.817212481,9724280.038386308,9724280.038386308,9724280.038386308,9724280.038386308
SLC7A10,39824728.64340934,9626442.875175053,33000513.294026725,12521812.07822574,12521812.07822574,12521812.07822574,12521812.07822574
SLC7A11,23115056.408512115,60186317.70391086,8143767.306754119,19008205.117622834,19008205.117622834,19008205.117622834,19008205.117622834
SLC7A14,155322982.1268279,162938681.95869878,199657977.88016292,386142493.59289503,230489082.05949152,292526392.04496723,262898727.2516509
SLC7A5,308589785.20366967,179278610.9797069,219310979.36231497,429833645.53883976,527043649.7901855,446513182.31633246,479503685.0160705
SLC7A8,226168375.84613487,280776338.6522359,440829218.73309845,34878739.67176419,687813138.3556703,735048609.7327033,548365038.0331498
SLC8A1,1169403447.2578838,1043423804.4455868,994406503.3526179,1874438732.785637,1600287208.7708297,1939723451.933116,1895433064.8604422
SLC8A2,4556518666.822614,5134982410.589544,4880620038.705247,5413166264.766966,4151453787.737023,4811035134.250173,4610993354.480817
SLC9A1,489476584.91883564,570606233.7230749,816306653.249072,695418939.7051591,663197512.03053,1045379814.3987938,511352927.4630136
SLC9A3,10137676.136254784,10137676.136254784,10137676.136254784,9817804.573927315,9817804.573927315,9817804.573927315,9817804.573927315
SLC9A3R1,1576115617.9796312,1669762098.1503994,1592795329.668104,2059595304.2891297,2142266633.65185,2090503103.8473136,1804604163.8444016
SLC9A3R2,105632418.21687038,143692127.8721864,130925047.09697194,649190730.0447805,645020831.2417432,55252393.39353618,55252393.39353618
SLC9A6,391405345.22252464,153642611.40715277,226798723.7238402,346950300.278825,308332909.187537,320835418.4797394,392186523.5411309
SLC9B2;BDH2,912032001.5457153,938393195.8198339,593566139.2694094,1061013909.0633739,834877566.8056518,904081561.2612334,928776278.0035927
SLIRP,681729460.0124539,146663786.0188041,1053351710.6739318,2064749838.4262512,1703675113.5939755,2499106572.618617,2011905744.2356963
SLITRK1,27605690.70327824,9530506.506845806,9530506.506845806,13873604.760488275,13873604.760488275,13873604.760488275,13873604.760488275
SLITRK5,24019508.19070268,9903997.45553068,33199210.858817868,10241783.740793122,10241783.740793122,10241783.740793122,10241783.740793122
SLK;STK10,636942247.5080715,2819073611.538664,1320774665.2109327,1499552462.3477595,747272464.9035413,645757318.3192034,1135483987.4619305
SLMAP,9356444.965079637,36206875.019818194,62375935.03616007,11501553.804262595,11501553.804262595,11501553.804262595,11501553.804262595
SLTM,10011270.929376198,10011270.929376198,10011270.929376198,11306641.872287733,11306641.872287733,11306641.872287733,11306641.872287733
SMAD1,28469785.29986885,9870347.192946121,9870347.192946121,13520487.749676196,13520487.749676196,13520487.749676196,13520487.749676196
SMAD4,42415613.87363942,41425317.928411275,27843421.487868767,17728315.777963117,17728315.777963117,17728315.777963117,17728315.777963117
SMAP1,831844197.9742696,351167395.9968498,777228578.8211116,815399460.1806138,636933223.3510935,969519379.0221591,975176839.4627969
SMAP2,135870830.1081985,147115183.15708524,147304318.60869125,337827929.8341854,251006170.09542137,261982801.05663386,237140610.99725455
SMARCA2,14929401.767052896,46823841.002994046,28381673.901109498,26709744.07759016,26709744.07759016,26709744.07759016,26709744.07759016
SMARCA4,9948458.772037158,9948458.772037158,9948458.772037158,9762480.241319606,9762480.241319606,9762480.241319606,9762480.241319606
SMARCA5,36223289.84554696,9251371.793416163,9251371.793416163,13879071.097362423,13879071.097362423,13879071.097362423,13879071.097362423
SMARCB1,9903365.997152684,9903365.997152684,9903365.997152684,9799615.51698724,9799615.51698724,9799615.51698724,9799615.51698724
SMARCC2,105355704.38625589,133851061.25650764,3420556.5937214866,43397624.115935914,43397624.115935914,43397624.115935914,43397624.115935914
SMARCD1,88512484.02255702,82346885.94434099,81113466.25844397,5887741332.652402,54788292.4776897,54788292.4776897,54788292.4776897
SMC1A,136838556.01281232,135897415.94147924,9799258.38017194,172396725.10851204,209085771.43222028,14239458.814524656,118887106.19070575
SMC3,8854247.285730232,19358276.84217464,8854247.285730232,16782491.755220443,209004449.44533977,16782491.755220443,16782491.755220443
SMC5,9810255.798891502,9810255.798891502,9810255.798891502,9363377.430232774,9363377.430232774,9363377.430232774,9363377.430232774
SMCHD1,9863908.775144795,9863908.775144795,9863908.775144795,9495747.523165103,9495747.523165103,9495747.523165103,9495747.523165103
SMDT1,44442164.56619555,30887018.811908852,9999022.395486588,11761892.181259854,11761892.181259854,11761892.181259854,11761892.181259854
SMEK1,10061438.158567958,10061438.158567958,10061438.158567958,11423262.853865853,11423262.853865853,11423262.853865853,11423262.853865853
SMIM13,24010216.14861509,9665010.72745612,9665010.72745612,10978768.783695577,10978768.783695577,10978768.783695577,10978768.783695577
SMIM20,10802717.209483564,10802717.209483564,10802717.209483564,74672379.44527216,10407763.737036524,10407763.737036524,10407763.737036524
SMIM8,10093532.8872393,10093532.8872393,10093532.8872393,10427128.116922894,10427128.116922894,10427128.116922894,10427128.116922894
SMNDC1,11030128.996244768,11030128.996244768,11030128.996244768,10363825.357290503,10363825.357290503,10363825.357290503,10363825.357290503
SMPD1,10048505.32055005,10048505.32055005,10048505.32055005,9538057.951502113,9538057.951502113,9538057.951502113,9538057.951502113
SMPD3,1190006601.567504,640674208.1559218,783742123.2090997,991065328.924512,983863282.8955635,1255053135.959739,557573925.7186569
SMPD4,50441219.30648358,9486849.17322471,9486849.17322471,12383279.645701798,12383279.645701798,12383279.645701798,12383279.645701798
SMPDL3B,9613943.161233718,9613943.161233718,9613943.161233718,10322225.465235764,10322225.465235764,10322225.465235764,10322225.465235764
SMS,1057863206.2219443,340057863.79251647,218193925.29911828,388244721.8065273,75613665.96482693,343898339.45822656,75613665.96482693
SMU1,61710142.12616856,69240282.6233609,55826748.02332846,31970010.98524197,31970010.98524197,31970010.98524197,31970010.98524197
SMURF1,10336459.537263967,10336459.537263967,10336459.537263967,10005278.29125794,10005278.29125794,10005278.29125794,10005278.29125794
SMYD3,70463838.59361064,39203288.248205245,8364083.829340396,93871244.22500573,17635729.844423965,102317393.42680259,81116932.70254414
SMYD5,100973356.90115266,95287077.73392051,59586198.26050127,186571464.30321506,12677765.45659942,168836713.23471743,12677765.45659942
SNAP25,18441710861.479134,26025260345.54033,27270546872.84103,30441035838.973896,30382336040.923145,30856425217.37046,29796209117.23553
SNAP29,129179034.79778424,86978664.22455825,145533196.39244568,246459063.9497402,32869481.919858076,296951876.82964563,216053680.11786976
SNAP47,120549960.34444496,4195295.423440278,117726020.91115223,46071995.08596068,46071995.08596068,46071995.08596068,817916846.7341847
SNAP91,14552284244.326836,13182947705.211195,16173895515.096626,16298153452.000385,14970801512.856665,14527945427.350155,15268648186.841131
SNAPIN,59308768.931115665,84399097.4544559,7091040.318349337,26656938.866733946,353461722.1407877,26656938.866733946,26656938.866733946
SNCA,21008568162.286755,24801526609.668465,38641487091.98768,36831996781.53126,31549749124.810017,40053634375.52493,40563366062.36551
SNCB,7195195585.179497,10326683553.752663,15643948839.26373,11388880052.689789,7188110087.431009,18909226448.748066,16214494367.91606
SNCG,5944920566.700773,9843278569.011248,10644207586.450766,17594985792.91767,18984863100.606865,16853290318.436962,12855751917.95122
SND1,1900083348.0393026,1107866978.1968873,855549703.0655425,1236653461.328866,1516737311.5915482,935883097.9755533,1359682075.9915783
SNF8,9490997.733824754,9490997.733824754,9490997.733824754,17184251.35834534,17184251.35834534,17184251.35834534,17184251.35834534
SNPH,703638484.4186193,714372922.2534411,680686124.8374416,726870057.9864084,759730529.9835224,717513997.2541012,765826405.0886228
SNRNP200,359768941.0767422,199147557.33773032,122880080.95318934,689178130.2661864,639042332.9925051,51245311.56135382,51245311.56135382
SNRNP40,9246752.917494511,9246752.917494511,9246752.917494511,16741155.505509982,16741155.505509982,16741155.505509982,16741155.505509982
SNRNP70,169669262.28466052,87890997.83753635,122436063.74196938,30774714.816738404,30774714.816738404,279541742.0632578,162717668.89899898
SNRPA,291665780.2717108,159070901.92094827,234591668.5931004,352683984.0495039,424024506.62555224,474629257.5481206,442143461.4279068
SNRPA1,28625520.890263367,9040746.002087208,9040746.002087208,14428822.604434542,14428822.604434542,14428822.604434542,14428822.604434542
SNRPB;SNRPN,488778777.02575934,327237773.9566866,285320519.50322014,540572327.3592128,552564034.4052908,445843906.7378097,39574255.96982678
SNRPB2,27186536.16015473,67348502.59466407,54134237.35466724,20700820.598097317,20700820.598097317,20700820.598097317,20700820.598097317
SNRPC,116235233.85189828,84754589.9180594,8011386.633319593,18559276.110096607,18559276.110096607,18559276.110096607,18559276.110096607
SNRPD1,474926123.4131035,154911112.9797832,119391759.95941478,63335290.46089116,675993452.0384411,63335290.46089116,63335290.46089116
SNRPD2,258227680.0486541,179891307.7169754,208533814.06040373,448654089.3795017,623489208.9205177,523290100.3564659,494935007.15618
SNRPD3,552282376.2778566,470252294.4146917,413611281.98157305,407399954.63089514,578726167.1935999,574898442.4097418,498356706.114093
SNRPE,341196742.9436318,9685027.140791735,9685027.140791735,12576565.17265616,12576565.17265616,12576565.17265616,12576565.17265616
